ID,EARNINGS,S,EXP,FEMALE,MALE,BYEAR,AGE,AGEMBTH,HHINC97,POVRAT97,HHBMBF,HHBMOF,HHOMBF,HHBMONLY,HHBFONLY,HHOTHER,MSA97NO,MSA97NCC,MSA97CC,MSA97NK,ETHBLACK,ETHHISP,ETHWHITE,EDUCPROF,EDUCPHD,EDUCMAST,EDUCBA,EDUCAA,EDUCHSD,EDUCGED,EDUCDO,PRMONM,PRMONF,PRMSTYUN,PRMSTYPE,PRMSTYAN,PRMSTYAE,PRFSTYUN,PRFSTYPE,PRFSTYAN,PRFSTYAE,SINGLE,MARRIED,COHABIT,OTHSING,FAITHN,FAITHP,FAITHC,FAITHJ,FAITHO,FAITHM,ASVABAR,ASVABWK,ASVABPC,ASVABMK,ASVABNO,ASVABCS,ASVABC,ASVABC4,VERBAL,ASVABMV,HEIGHT,WEIGHT04,WEIGHT11,SF,SM,SFR,SMR,SIBLINGS,REG97NE,REG97NC,REG97S,REG97W,RS97RURL,RS97URBN,RS97UNKN,JOBS,HOURS,TENURE,CATGOV,CATPRI,CATNPO,CATMIS,CATSE,COLLBARG,URBAN,REGNE,REGNC,REGW,REGS,MSA11NO,MSA11NCC,MSA11CC,MSA11NK,MSA11NIC
2674,10,15,6.519231,1,0,1982,29,23,42702,268,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,11,11,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.1751886,0.3229909,0.5725269,1.120414,1.576632,0.6730775,0.3419091,0.6125142,0.4771671,66562,65,156,158,13,14,13,14,2,0,1,0,0,1,0,0,13,40,0.3461539,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2670,20.51,16,6.173077,1,0,1983,28,26,40500,216,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11,8,0,0,0,1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1.669521,0.9969121,1.73752,2.017325,0.277565,-0.0305631,1.668459,1.796243,1.457818,97936,63,275,346,14,12,14,12,2,0,1,0,0,1,0,0,4,60,5.923077,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
5302,14.3,14,8.711538,1,0,1982,29,28,63000,383,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,12,10,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.1645329,-0.6912272,0.5680786,0.5288604,0.5351996,0.7500636,0.056138,0.1589432,-0.0660644,63137,64,145,154,12,12,12,12,2,0,1,0,0,1,0,0,5,32,5.403846,0,0,0,1,0,0,2,0,1,0,0,1,0,0,0,0
2617,21.63,18,2.75,1,0,1984,27,28,55200,347,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12,8,0,0,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-0.4098379,0.9205279,0.4855974,-0.2728347,0.321227,1.232693,0.1607029,0.2018156,0.7494623,47398,66,130,135,20,17,20,17,1,0,1,0,0,0,1,0,3,40,3.730769,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
3789,19.48,18,4.730769,1,0,1983,28,22,28180,150,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,8,,0,0,0,1,,,,,1,0,0,0,0,1,0,0,0,0,0.7264844,1.303113,1.693037,0.6476358,0.9353639,-0.2303529,1.22211,1.222308,1.597386,92110,63,230,240,16,19,,19,4,0,0,1,0,0,1,0,9,55,5.057693,1,0,0,0,0,1,1,1,0,0,0,0,1,0,0,0
5621,9.25,11,6.288462,1,0,1984,27,31,28223,177,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,7,,0,0,0,1,,,,,0,1,0,0,0,1,0,0,0,0,-0.3448377,0.0030646,0.1275139,-1.253456,-1.0374,0.5550909,-0.154077,-0.4113409,0.0692425,43971,67,240,240,6,11,6,11,5,0,0,1,0,1,0,0,5,30,2.038461,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
2781,20.43,12,11.5,1,0,1980,31,38,104976,638,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,0,0,0,-0.4344641,0.52565,0.1789253,-0.0356299,0.5984555,-0.0060647,-0.045607,0.0649863,0.3753418,48893,65,155,150,12,12,12,12,2,0,1,0,0,1,0,0,9,40,4.576923,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0
2681,9.45,16,7.942307,1,0,1981,30,21,24000,190,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1.320301,2.476651,1.544245,1.636051,1.187598,-0.5017622,1.83004,1.951821,2.14386,98421,66,185,265,16,16,16,16,0,0,1,0,0,0,1,0,11,40,6.153846,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
2782,9.89,14,9.942307,1,0,1980,31,33,54750,434,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1.119148,2.385619,1.879266,0.3650997,-0.012028,0.6843166,1.786537,1.608156,2.273973,87405,60,125,159,14,12,14,12,1,0,1,0,0,0,1,0,7,40,2.576923,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0
4761,10,9,12.84615,1,0,1983,28,30,14216,113,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,1,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0.7744354,0.2171822,0.9090346,1.106673,1.011365,0.3771203,0.7346309,0.8409135,0.6001935,83513,62,159,207,14,13,14,,3,0,0,0,1,0,1,0,8,25,1.326923,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4789,18.75,17,5.903846,1,0,1982,29,30,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10,6,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.6397805,0.5233303,0.1432715,0.2309635,-1.02225,-1.145602,0.5343328,0.429568,0.3550914,56924,66,128,127,12,16,12,16,1,0,0,0,1,1,0,0,7,40,1.692308,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4880,4.64,11,4.980769,1,0,1983,28,18,8400,40,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,,,,,,,,,,,0,0,1,0,0,0,1,0,0,0,-0.3667983,-0.563686,-0.6078162,-0.8153454,-0.7735942,0.4516129,-0.5239393,-0.6592516,-0.6251274,18097,64,120,135,9,12,9,11,4,1,0,0,0,1,0,0,5,40,1.5,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
535,50.48,20,5.826923,1,0,1980,31,31,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.227837,0.233109,0.5169917,1.259851,0.4551905,0.5608895,0.8804563,0.9054043,0.3996195,72473,63,105,115,16,16,16,16,4,0,0,0,1,0,1,0,10,40,4.038462,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
6336,32.05,16,6.576923,1,0,1982,29,29,41200,326,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,12,,,,,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1.178963,0.9399451,0.5647424,1.432092,1.816836,1.147461,1.060946,1.151083,0.8020233,89348,63,150,140,14,10,14,,1,0,0,0,1,0,1,0,4,45,6.173077,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
2953,13,16,6.769231,1,0,1982,29,23,,,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,11,5,0,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,-0.7902247,-0.776599,-0.2848719,-0.5980592,0.1406852,-3.282511,-0.7264074,-0.686146,-0.5664502,24060,65,125,129,14,15,14,15,5,0,1,0,0,0,1,0,5,40,5.846154,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4429,12.8,12,10.65385,1,0,1982,29,28,41825,263,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,0,1,0,0,1,0,0,0,0,0.070762,0.8067649,0.3501148,-1.230958,-1.1182,0.3797824,0.3563378,-0.0015567,0.6165453,47445,66,158,140,9,15,13,15,1,0,0,0,1,0,1,0,4,40,5.365385,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0
666,25.21,19,4.942307,1,0,1981,30,36,35000,149,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,1,0,0,0,0,0,0,0,1,0,1.302186,0.4391086,0.9871026,1.13885,1.558702,0.9472592,1.107102,1.081546,0.7601736,78135,66,140,125,15,4,15,4,4,0,1,0,0,0,1,0,6,70,6.788462,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
995,25.64,12,13.03846,1,0,1980,31,30,52000,412,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.3402109,-0.0776447,0.8506099,-0.1639058,-0.5465102,-1.040546,0.3989249,0.2650063,0.4118125,51778,65,125,125,12,12,,12,2,0,0,0,1,0,1,0,8,45,2.615385,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
6112,10.6,14,5.480769,1,0,1981,30,23,80750,421,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0.044804,0.5779802,0.3510039,-0.2509823,1.040541,0.3790584,0.2794495,0.2016346,0.4950139,52290,68,230,230,13,14,13,14,3,0,0,1,0,0,1,0,8,38,1.576923,0,0,0,1,0,0,1,0,0,1,0,0,1,0,0,0
5741,8,13,6.884615,1,0,1984,27,22,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9,7,0,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0.3435255,-0.1449133,0.3332451,1.421255,0.0488753,1.255446,0.2400976,0.5459123,0.100041,60091,68,180,210,12,12,12,12,2,0,0,1,0,1,0,0,3,12,5.096154,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
559,18,15,1.230769,1,0,1984,27,32,57150,528,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,13,8,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.5726247,1.490812,1.389703,-0.1848438,0.6326512,-0.209783,1.105778,0.9139413,1.53572,70469,68,120,125,12,18,,18,0,0,0,0,1,0,1,0,3,37,3.576923,0,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0
1344,14.4,12,9.211538,1,0,1983,28,24,92000,578,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,9,3,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0.356729,-0.9472904,-0.7968665,0.2977924,0.0212048,0.2483946,-0.2836666,-0.3055426,-0.930511,41100,62,125,140,16,16,16,16,1,0,0,1,0,0,1,0,3,40,7.576923,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5860,15.38,19,4,1,0,1982,29,32,16045,127,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,10,4,1,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.7985516,0.9888916,1.709053,1.211585,0.7787006,1.021852,1.179773,1.316838,1.43836,91935,64,240,230,9,11,9,11,2,0,0,1,0,1,0,0,3,40,5.903846,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
3553,8.65,18,4.307693,1,0,1982,29,27,59150,372,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,9,4,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,-0.0400581,0.2285127,-0.1825623,0.3751413,-0.2877908,0.6079355,-0.0098334,0.1059961,0.0241122,42859,66,200,213,16,16,16,16,1,0,0,1,0,0,1,0,9,60,1.019231,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0
4670,9,12,8.134615,1,0,1981,30,20,51210,273,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,0,0,0,0,1,0,0,0,-0.7959368,-0.6217794,-0.1950179,0.1550479,-0.7068301,0.1493468,-0.6623138,-0.4085345,-0.4359714,33127,60,142,171,12,13,12,13,2,0,0,0,1,0,1,0,4,40,0.9230769,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
6034,10.58,10,9.980769,1,0,1983,28,37,12000,95,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,16,15,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,-0.7376193,-0.7173554,-0.419878,-0.8513899,-0.1791023,0.6669869,-0.7183154,-0.7635157,-0.6068525,22459,64,118,171,9,7,9,7,2,0,0,1,0,1,0,0,2,52,2.038461,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
924,17.31,16,7.846154,1,0,1982,29,23,56484,302,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,4,4,0,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,-0.7007162,0.3685226,0.2567016,1.002739,0.3461031,-0.0297711,-0.2137361,0.2588435,0.3330257,51695,59,110,105,14,16,14,14,0,0,0,0,1,0,1,0,6,50,3.153846,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
4634,12.11,14,6.307693,1,0,1982,29,34,53500,190,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,6,10,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,1.581751,0.6690316,0.9839894,0.105868,-0.4597417,0.0306957,1.323067,0.9341854,0.8811261,76741,62,152,163,7,12,7,12,1,0,0,0,1,0,1,0,6,16,4.75,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
4696,18.33,13,9.673077,1,0,1981,30,20,27500,173,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,-1.124135,-1.410616,-1.180304,-0.5319171,0.2823411,-0.6413969,-1.330186,-1.189063,-1.38207,13158,61,106,120,12,7,12,7,1,0,0,0,1,0,1,0,2,30,8.826923,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
3228,9.18,12,10.38461,1,0,1982,29,20,,,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,11,6,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.073471,0.6382977,0.098789,0.3783217,0.5454211,0.9451782,0.7920448,0.6118872,0.3926794,78114,67,275,300,12,12,11,12,1,0,1,0,0,0,1,0,1,40,8.692307,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4136,58.14,20,4.461538,1,0,1981,30,31,110500,590,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,1.808335,2.136302,1.538685,1.78977,0.3013002,1.791613,2.003199,2.034607,1.959394,98875,62,125,170,14,16,14,16,2,0,0,1,0,1,0,0,5,40,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0
3416,25,16,8.596154,1,0,1981,30,32,246474,1627,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0.2984115,-0.0105167,0.6968548,0.9819503,-0.6326423,-0.7651357,0.3521493,0.5497146,0.3656163,69116,63,130,176,15,14,15,14,1,0,0,1,0,1,0,0,3,40,7.038462,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
5562,14.71,16,2.884615,1,0,1983,28,,37500,297,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,13,13,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0.8959113,1.220017,1.237092,0.891466,-0.4699186,1.412225,1.167101,1.18711,1.309928,90951,64,115,124,20,16,20,,1,0,0,1,0,1,0,0,8,40,4.25,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5411,9,13,8.692307,1,0,1982,29,26,77550,487,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,11,5,0,1,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0.0494505,-0.9621407,-0.2448377,-0.3118237,-0.6061391,-1.008149,-0.3049291,-0.4117988,-0.644046,30530,64,190,220,12,13,12,13,2,0,1,0,0,1,0,0,7,40,0.8846154,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
8840,13.5,17,4.846154,1,0,1983,28,25,27610,218,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,10,,0,1,0,0,,,,,1,0,0,0,0,0,1,0,0,0,0.8490258,0.3924792,0.9824306,0.5437429,-0.310827,1.290668,0.8439611,0.7738531,0.7328158,76191,69,248,250,12,15,,15,2,1,0,0,0,0,1,0,5,40,1.365385,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2247,17.63,14,8.846154,1,0,1982,29,29,,,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,12,4,0,1,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0.1762542,0.3639694,0.0765478,0.4122459,0.8883338,1.555457,0.217467,0.287322,0.2345257,53682,65,155,150,14,12,14,12,2,1,0,0,0,1,0,0,11,40,1.980769,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0,0
6568,2.5,12,6.634615,1,0,1982,29,22,22400,177,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,5,,1,0,0,0,,,,,0,0,0,1,0,0,1,0,0,0,0.3435499,-0.2268041,-0.3582679,-0.2291335,-1.163042,-0.0372515,0.0275906,-0.1323328,-0.3123975,41084,66,125,130,13,15,,15,3,0,0,0,1,0,1,0,,36,0.6923077,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
1908,55,12,10.48077,1,0,1981,30,22,,,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,1,0,0,0,0,0,1.463088,0.6508309,0.5878728,0.4200808,1.08291,1.809067,1.144005,0.8729675,0.6601802,69209,66,172,130,12,13,,13,3,0,1,0,0,0,1,0,4,10,7.192307,0,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0
919,67,19,1.730769,1,0,1984,27,33,246474,1627,1,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,10,9,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0.6077887,1.169814,-0.2138887,0.5445265,0.6245729,-0.3082753,0.596253,0.589322,0.5093808,63707,60,100,100,20,18,20,18,0,0,0,0,1,0,1,0,6,40,0.8076923,0,1,0,0,0,1,1,0,0,0,1,0,0,1,0,0
2529,21.08,12,12.69231,1,0,1981,30,25,52200,413,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,1,0,0,0,0,0.4497235,0.6542458,0.463322,0.5950024,-0.0463935,-0.0460794,0.5538019,0.6044477,0.5955812,70381,68,145,190,12,12,,12,1,1,0,0,0,0,1,0,2,40,4.057693,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0
5358,12.85,18,6.230769,1,0,1982,29,28,40200,253,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,16,14,0,0,0,1,0,0,0,1,0,1,0,0,0,1,0,0,0,0,0.1005982,1.075402,0.7526808,1.005919,0.4483174,-0.3261831,0.5571719,0.820563,0.9744825,78762,72,165,212,20,18,20,18,1,0,1,0,0,1,0,0,11,20,1.576923,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0
8916,14.25,12,8.692307,1,0,1983,28,22,18800,73,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,9,3,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.005079,-1.129417,-0.5455408,-0.4750433,0.0909414,-0.3908705,-1.013063,-0.8835179,-0.8936087,18989,63,179,244,9,12,9,12,5,0,0,1,0,0,1,0,4,35,2.519231,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1917,19.38,14,7.5,1,0,1982,29,29,1800,17,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,11,,0,1,0,0,,,,,0,1,0,0,1,0,0,0,0,0,-0.5866994,0.5813831,-0.7119032,0.7451271,-0.0935835,0.0612408,-0.3587435,0.0071806,-0.0699954,40913,65,125,120,16,16,,16,0,0,0,0,1,0,1,0,3,30,3.576923,0,1,0,0,1,0,1,0,0,0,1,0,1,0,0,0
3939,12.74,20,1.692308,1,0,1982,29,25,,,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,10,,0,1,0,0,,,,,0,0,1,0,0,1,0,0,0,0,0.7378137,1.739026,1.334288,0.9518527,0.3559948,1.232551,1.249539,1.3322,1.638536,93719,67,175,162,16,16,,16,0,0,0,1,0,0,1,0,16,40,0.3269231,1,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0
2160,10.25,12,9.346154,1,0,1983,28,31,5880,54,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,4,,1,0,0,0,,,,,1,0,0,0,0,1,0,0,0,0,0.4195981,-0.4612397,-0.6489624,-0.3213243,1.286025,0.7174798,-0.0749138,-0.2837977,-0.5924374,38536,63,135,180,12,14,,14,1,0,0,0,1,0,1,0,4,28,5.865385,0,0,0,1,0,0,1,0,0,0,1,0,1,0,0,0
1307,12,17,3.576923,1,0,1984,27,30,65300,517,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,6,,0,0,1,0,,,,,1,0,0,0,0,0,1,0,0,0,-0.1104106,-0.4738797,0.5245196,0.4872794,0.1558706,-0.3877549,-0.0472086,0.1190013,0.026613,50498,63,122,135,13,13,,13,1,0,1,0,0,0,1,0,9,23,0.5384616,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4488,7.25,10,9.269231,1,0,1983,28,22,5000,46,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,9,,0,0,1,0,,,,,1,0,0,0,0,0,0,0,1,0,-1.565573,-0.9973752,-1.19276,-2.007993,-0.9016919,-0.5236481,-1.462658,-1.613491,-1.168341,6287,67,160,170,11,14,,14,1,0,0,0,1,0,1,0,5,40,0.3076923,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0
2621,20,17,4.903846,1,0,1983,28,31,64025,507,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,11,11,0,1,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0.3993521,0.5450103,0.4497535,0.4144068,0.4645184,0.8321797,0.4923744,0.5054517,0.5300927,66594,64,155,155,16,18,16,18,1,0,1,0,0,0,1,0,5,36,1.326923,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
6330,28.52,15,5.730769,1,0,1984,27,30,84200,667,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,9,9,0,0,0,1,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0.445821,1.169814,0.4199859,1.617379,-0.0020671,1.564014,0.6814198,1.021593,0.8474116,84708,65,130,126,20,14,20,14,0,0,0,0,1,0,1,0,2,40,7.423077,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0
2104,11.75,17,4.461538,1,0,1984,27,18,13500,107,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,13,12,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,-0.1786076,-0.7345485,-1.208071,0.3049368,0.6854069,-0.0639146,-0.6324071,-0.5088829,-1.036346,35738,70,170,190,12,12,,12,2,1,0,0,0,0,1,0,9,40,0.3461539,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0
5807,7.25,12,7.961538,1,0,1982,29,17,16000,101,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,12,0,0,0,1,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,-1.625638,-1.465266,-1.915153,-1.360294,-0.7424799,-2.291043,-1.822741,-1.78213,-1.803092,3377,63,235,237,14,13,14,13,0,0,0,1,0,1,0,0,6,38,0.2884615,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1499,27.6,19,6.769231,1,0,1980,31,32,82550,502,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,,,0,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0.1249642,0.7897337,0.8194722,1.132635,1.355336,1.130961,0.5104185,0.8015918,0.8577606,81561,67,145,150,16,16,16,16,1,0,0,1,0,0,1,0,4,40,2.480769,1,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0
1680,25.64,16,6.942307,1,0,1982,29,28,246474,1627,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,12,10,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1.517817,0.8989666,0.7104225,1.306997,1.767377,1.386212,1.275941,1.240198,0.8578582,89719,66,145,170,16,17,16,17,1,0,0,1,0,0,1,0,10,45,3.384615,0,1,0,0,0,0,1,0,0,0,1,0,0,1,0,0
362,13.75,13,6.942307,1,0,1981,30,29,38500,174,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,,,,,,,,,,,0,1,0,0,0,0,1,0,0,0,0.2973459,0.483502,0.6668291,0.5409358,-0.0955223,-1.18965,0.4790624,0.5558465,0.6130531,59187,64,180,220,4,4,4,4,3,0,0,0,1,0,1,0,9,40,2.807692,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0
4963,10.58,12,10.13461,1,0,1980,31,22,,,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,,,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,-0.8052852,-0.0969957,-0.3815533,-1.173151,0.2382323,-1.229738,-0.5745055,-0.6881692,-0.2555913,17766,66,255,254,10,12,12,12,2,1,0,0,0,1,0,0,10,40,2.653846,0,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0
6173,21.63,16,2.057692,1,0,1983,28,27,65800,414,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,11,,0,1,0,0,,,,,0,1,0,0,0,1,0,0,0,0,0.5900905,-0.271145,0.8423109,0.3720016,1.151333,1.042567,0.4808002,0.4284241,0.3041976,65446,65,175,156,12,13,16,13,0,0,0,1,0,0,1,0,5,38,4.096154,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0
